S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.036,-0.712,-1.528,0.096,-0.128,-1.032
-0.044,-0.808,-1.52,0.12,-0.112,-1.032
-0.036,-0.756,-1.536,0.076,-0.128,-1.036
-0.048,-0.788,-1.524,0.044,-0.244,-1.024
-0.064,-0.872,-1.508,0.044,-0.168,-1.036
-0.032,-0.74,-1.54,0.104,-0.244,-1.016
-0.048,-0.78,-1.528,0.104,-0.108,-1.032
-0.028,-0.736,-1.532,0.116,-0.112,-1.028
-0.04,-0.796,-1.528,0.04,-0.292,-1.012
-0.052,-0.872,-1.504,0.052,-0.12,-1.04
-0.04,-0.792,-1.516,0.068,-0.26,-1.012
-0.056,-0.88,-1.5,0.044,-0.228,-1.024
-0.024,-0.708,-1.532,0.148,-0.076,-1.028
-0.072,-0.84,-1.512,0.084,-0.024,-1.052
-0.056,-0.828,-1.508,0.044,-0.232,-1.012
-0.056,-0.804,-1.528,0.064,-0.128,-1.04
-0.076,-0.852,-1.52,0.104,-0.24,-1.016
-0.032,-0.736,-1.528,0.092,-0.128,-1.032
-0.06,-0.824,-1.512,-0.008,-0.2,-1.032
-0.044,-0.768,-1.52,0.044,-0.272,-1.016
-0.072,-0.924,-1.496,0.06,-0.128,-1.032
-0.068,-0.856,-1.5,0.096,-0.2,-1.02
-0.088,-0.94,-1.496,0.068,-0.084,-1.04
-0.032,-0.784,-1.524,-0.004,-0.196,-1.036
-0.072,-0.936,-1.492,-0.004,-0.184,-1.036
-0.04,-0.82,-1.516,0.044,-0.168,-1.04
-0.06,-0.94,-1.488,0.056,-0.172,-1.032
-0.068,-0.888,-1.5,0.048,-0.192,-1.028
-0.084,-0.944,-1.484,0.084,-0.24,-1.012
-0.084,-0.952,-1.508,0.036,-0.192,-1.036
-0.08,-0.948,-1.488,0.124,-0.164,-1.02
-0.072,-0.788,-1.516,0.064,-0.188,-1.024
-0.052,-0.792,-1.532,0.06,-0.184,-1.028
-0.052,-0.748,-1.536,0.064,-0.128,-1.036
-0.024,-0.708,-1.524,0.128,-0.192,-1.016
-0.024,-0.676,-1.54,0.056,-0.164,-1.024
-0.04,-0.704,-1.528,0.004,-0.188,-1.036
-0.032,-0.716,-1.532,0.044,-0.22,-1.02
-0.056,-0.76,-1.528,0.064,-0.12,-1.036
-0.052,-0.848,-1.52,0.028,-0.132,-1.036
-0.088,-0.908,-1.5,0.036,-0.248,-1.024
-0.092,-0.988,-1.492,0.136,-0.08,-1.036
-0.08,-0.928,-1.504,0.136,-0.084,-1.032
-0.084,-0.932,-1.484,0.056,-0.276,-1.008
-0.064,-0.904,-1.5,0.044,-0.22,-1.016
-0.056,-0.828,-1.516,0.052,-0.156,-1.036
-0.096,-0.916,-1.496,0.096,-0.224,-1.016
-0.084,-0.92,-1.484,0.116,-0.172,-1.02
-0.088,-0.936,-1.5,0.1,-0.088,-1.036
-0.084,-0.9,-1.504,0.012,-0.264,-1.02
-0.068,-0.904,-1.496,0.044,-0.188,-1.032
-0.06,-0.812,-1.52,0.06,-0.152,-1.032
-0.072,-0.888,-1.496,0.096,-0.164,-1.02
-0.036,-0.76,-1.524,0.008,-0.176,-1.036
-0.04,-0.732,-1.54,0.044,-0.212,-1.024
-0.06,-0.764,-1.528,0.036,-0.152,-1.036
-0.06,-0.88,-1.508,0.06,-0.156,-1.036
-0.06,-0.812,-1.528,0.056,-0.204,-1.024
-0.076,-0.86,-1.508,0.016,-0.096,-1.048
-0.032,-0.744,-1.524,0.044,-0.26,-1.02
-0.052,-0.828,-1.516,0.024,-0.268,-1.02
-0.052,-0.776,-1.516,0.1,-0.088,-1.036
-0.072,-0.944,-1.484,0.064,-0.16,-1.036
-0.064,-0.844,-1.512,0.052,-0.144,-1.036
-0.068,-0.892,-1.508,0.056,-0.3,-1.008
-0.036,-0.772,-1.528,0.016,-0.276,-1.024
-0.048,-0.876,-1.508,0.132,-0.112,-1.028
-0.052,-0.796,-1.516,0.072,-0.148,-1.032
-0.076,-0.96,-1.496,0.072,-0.184,-1.028
-0.068,-0.868,-1.496,0.056,-0.164,-1.036
-0.076,-0.952,-1.496,0.068,-0.288,-1.012
-0.036,-0.792,-1.536,0.12,-0.144,-1.032
-0.068,-0.964,-1.492,0.028,-0.12,-1.036
-0.036,-0.836,-1.512,0.064,-0.228,-1.02
-0.06,-0.944,-1.488,0.044,-0.188,-1.024
-0.056,-0.804,-1.512,0.072,-0.192,-1.028
-0.088,-0.94,-1.488,0.072,-0.112,-1.032
-0.068,-0.848,-1.5,0.008,-0.144,-1.044
-0.088,-0.948,-1.5,0.008,-0.14,-1.044
-0.084,-0.836,-1.512,0.028,-0.212,-1.036
-0.052,-0.828,-1.512,0.06,-0.192,-1.028
-0.052,-0.74,-1.528,0.072,-0.212,-1.024
-0.064,-0.824,-1.528,0.08,-0.044,-1.044
-0.088,-0.884,-1.496,0.112,-0.032,-1.048
-0.052,-0.82,-1.52,-0.028,-0.308,-1.016
-0.084,-0.884,-1.508,0.056,-0.14,-1.036
-0.06,-0.9,-1.5,0.06,-0.104,-1.04
-0.06,-0.828,-1.516,0.06,-0.188,-1.024
-0.092,-0.928,-1.484,0.04,-0.048,-1.048
-0.076,-0.888,-1.488,-0.004,-0.212,-1.036
-0.08,-0.92,-1.492,0.104,-0.192,-1.02
-0.088,-0.896,-1.504,0.06,-0.116,-1.044
-0.056,-0.852,-1.504,0.076,-0.164,-1.028
-0.052,-0.78,-1.524,0.048,-0.18,-1.024
-0.032,-0.78,-1.512,0.104,-0.248,-1.016
-0.028,-0.668,-1.532,0.104,-0.152,-1.024
-0.052,-0.784,-1.52,0.108,-0.144,-1.024
-0.044,-0.72,-1.532,0.04,-0.208,-1.024
-0.06,-0.916,-1.504,0.048,-0.112,-1.04
-0.044,-0.82,-1.512,0.06,-0.144,-1.036
-0.068,-0.94,-1.496,0.012,-0.18,-1.036
-0.088,-0.92,-1.5,-0.008,-0.24,-1.028
-0.092,-0.996,-1.484,0.08,-0.152,-1.032
-0.068,-0.928,-1.496,0.104,-0.16,-1.016
-0.048,-0.824,-1.496,0.056,-0.192,-1.016
-0.06,-0.884,-1.492,0.06,-0.152,-1.032
-0.064,-0.848,-1.516,0.04,-0.056,-1.052
-0.064,-0.848,-1.524,0.012,-0.272,-1.028
-0.08,-0.936,-1.508,0.132,-0.128,-1.028
-0.052,-0.888,-1.512,0.084,-0.06,-1.048
-0.044,-0.832,-1.508,0.068,-0.2,-1.028
-0.068,-0.916,-1.496,0.08,-0.2,-1.024
-0.064,-0.808,-1.524,0.044,-0.084,-1.048
-0.036,-0.744,-1.54,0.0,-0.292,-1.016
-0.056,-0.808,-1.524,-0.012,-0.284,-1.028
-0.04,-0.788,-1.524,0.096,-0.008,-1.048
-0.064,-0.9,-1.484,0.064,-0.228,-1.02
-0.056,-0.86,-1.512,0.052,-0.22,-1.02
-0.048,-0.844,-1.504,0.092,-0.14,-1.032
-0.028,-0.716,-1.536,0.132,-0.104,-1.032
-0.052,-0.82,-1.512,0.012,-0.196,-1.036
-0.032,-0.708,-1.516,0.036,-0.18,-1.032
-0.048,-0.752,-1.524,0.06,-0.144,-1.04
-0.056,-0.82,-1.512,0.06,-0.216,-1.02
-0.032,-0.72,-1.536,0.072,-0.108,-1.036
-0.052,-0.784,-1.54,0.008,-0.152,-1.048
-0.032,-0.728,-1.528,0.068,-0.224,-1.024
-0.028,-0.784,-1.516,0.04,-0.168,-1.04
-0.064,-0.804,-1.52,0.064,-0.152,-1.032
-0.064,-0.908,-1.496,0.056,-0.156,-1.028
-0.064,-0.808,-1.52,0.044,-0.172,-1.04
-0.08,-0.9,-1.516,0.1,-0.24,-1.02
-0.04,-0.788,-1.524,0.08,-0.248,-1.02
-0.06,-0.912,-1.496,0.108,-0.108,-1.028
-0.072,-0.912,-1.492,0.056,-0.256,-1.012
-0.068,-0.932,-1.488,0.064,-0.136,-1.036
-0.084,-0.96,-1.484,0.024,-0.12,-1.04
-0.056,-0.864,-1.504,0.048,-0.184,-1.02
-0.088,-1.004,-1.476,-0.008,-0.22,-1.028
-0.068,-0.84,-1.5,0.1,-0.072,-1.04
-0.06,-0.804,-1.52,0.076,-0.088,-1.036
-0.052,-0.792,-1.532,0.052,-0.228,-1.016
-0.076,-0.88,-1.5,0.0,-0.164,-1.036
-0.028,-0.72,-1.524,0.072,-0.192,-1.02
-0.068,-0.856,-1.508,0.116,-0.116,-1.032
