S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.128,-0.192,-1.008,0.012,-0.372,-1.208
0.148,-0.168,-1.008,0.044,-0.132,-1.252
0.076,-0.164,-1.012,0.024,-0.172,-1.244
0.080,-0.200,-1.020,0.028,-0.292,-1.208
0.116,-0.140,-1.016,0.052,-0.160,-1.248
0.132,-0.104,-1.020,0.072,-0.148,-1.248
0.160,-0.072,-1.016,0.020,-0.264,-1.224
0.064,-0.136,-1.016,0.032,-0.196,-1.248
0.112,-0.144,-1.020,0.012,-0.180,-1.244
0.056,-0.200,-1.012,0.032,-0.308,-1.216
0.092,-0.144,-1.020,0.056,-0.104,-1.248
0.132,-0.120,-1.016,0.072,-0.112,-1.256
0.052,-0.136,-1.020,0.008,-0.304,-1.224
0.100,-0.112,-1.016,0.036,-0.168,-1.252
0.028,-0.232,-1.012,0.028,-0.184,-1.240
0.084,-0.080,-1.036,0.032,-0.312,-1.212
0.084,-0.176,-1.012,0.052,-0.148,-1.256
0.108,-0.268,-0.996,0.012,-0.228,-1.236
0.076,-0.268,-1.008,0.044,-0.152,-1.240
0.156,0.020,-1.024,0.024,-0.372,-1.220
0.084,-0.104,-1.024,0.040,-0.408,-1.208
0.112,-0.080,-1.028,0.040,0.064,-1.268
0.064,-0.204,-1.016,0.032,-0.436,-1.196
0.080,-0.024,-1.028,0.052,-0.360,-1.212
-0.016,-0.320,-1.012,0.028,-0.176,-1.248
0.112,-0.164,-1.012,0.044,-0.124,-1.240
0.052,-0.232,-1.016,0.028,-0.040,-1.252
0.148,0.024,-1.032,0.028,-0.524,-1.188
0.104,-0.108,-1.020,0.060,0.080,-1.272
0.076,0.048,-1.040,0.036,-0.004,-1.268
0.020,-0.216,-1.024,0.052,-0.308,-1.216
0.024,-0.148,-1.036,0.000,-0.300,-1.240
0.036,-0.336,-1.000,0.008,-0.396,-1.224
0.044,-0.272,-1.012,0.052,0.044,-1.240
0.060,-0.220,-1.012,0.008,-0.504,-1.204
0.140,-0.024,-1.020,0.036,-0.472,-1.208
0.140,-0.088,-1.016,0.028,-0.052,-1.252
0.188,0.116,-1.028,0.052,-0.244,-1.220
0.192,0.176,-1.036,0.040,-0.164,-1.232
0.068,-0.232,-1.012,0.020,-0.460,-1.208
0.032,-0.312,-1.004,0.052,0.056,-1.268
0.012,-0.272,-1.024,0.044,0.032,-1.260
0.080,-0.284,-1.008,0.060,-0.388,-1.204
0.020,-0.420,-0.996,0.008,-0.196,-1.248
0.144,0.036,-1.028,0.008,-0.280,-1.244
0.116,-0.040,-1.024,0.044,-0.024,-1.236
0.128,0.028,-1.036,0.040,-0.448,-1.212
0.136,-0.152,-1.008,0.028,-0.544,-1.204
0.156,-0.068,-1.024,0.072,0.080,-1.268
0.124,-0.208,-1.020,-0.016,-0.504,-1.204
0.008,-0.256,-1.012,-0.016,-0.444,-1.208
