S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.048,-0.760,-1.528,0.132,-0.044,-1.040
-0.064,-0.896,-1.508,0.072,-0.200,-1.020
-0.068,-0.920,-1.500,0.060,-0.152,-1.036
-0.048,-0.924,-1.492,0.016,-0.180,-1.028
-0.036,-0.784,-1.524,0.032,-0.184,-1.044
-0.048,-0.884,-1.492,-0.012,-0.232,-1.028
-0.012,-0.700,-1.544,0.136,-0.092,-1.036
-0.068,-0.804,-1.528,0.076,-0.060,-1.044
-0.040,-0.840,-1.512,0.064,-0.176,-1.028
-0.072,-0.824,-1.528,0.076,-0.200,-1.020
-0.084,-1.000,-1.492,0.120,-0.144,-1.028
-0.056,-0.824,-1.520,0.052,-0.168,-1.032
-0.088,-1.004,-1.480,0.088,-0.224,-1.016
-0.048,-0.888,-1.500,0.052,-0.256,-1.012
-0.076,-0.976,-1.488,0.084,-0.120,-1.032
-0.068,-0.956,-1.488,0.108,-0.156,-1.024
-0.108,-0.972,-1.492,0.052,-0.180,-1.020
-0.056,-0.880,-1.496,0.008,-0.144,-1.040
-0.116,-1.004,-1.484,0.000,-0.176,-1.036
-0.060,-0.936,-1.492,0.048,-0.088,-1.044
-0.096,-0.912,-1.496,0.056,-0.200,-1.032
-0.072,-0.956,-1.488,0.088,-0.184,-1.024
-0.108,-0.924,-1.492,0.020,-0.052,-1.044
-0.096,-0.872,-1.512,0.040,-0.056,-1.044
-0.104,-0.944,-1.492,-0.004,0.272,-1.024
-0.096,-0.836,-1.516,0.016,-0.252,-1.016
-0.092,-0.940,-1.484,0.076,-0.208,-1.020
-0.084,-0.752,-1.524,0.088,-0.072,-1.036
-0.076,-0.852,-1.508,0.124,-0.080,-1.032
-0.084,-0.784,-1.524,-0.008,-0.176,-1.032
-0.052,-0.832,-1.524,0.024,-0.292,-1.024
-0.064,-0.824,-1.508,0.012,-0.252,-1.020
-0.072,-0.956,-1.492,0.100,-0.056,-1.040
-0.064,-0.808,-1.504,0.076,-0.140,-1.036
