S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.060,-0.744,-1.532,-0.008,-0.168,-1.044
-0.020,-0.752,-1.520,0.024,-0.300,-1.020
-0.044,-0.780,-1.532,-0.008,-0.264,-1.028
-0.040,-0.856,-1.512,0.108,0.040,-1.060
-0.064,-0.944,-1.484,0.044,-0.220,-1.024
-0.064,-0.792,-1.516,0.044,-0.132,-1.028
-0.064,-0.884,-1.504,0.000,-0.212,-1.036
-0.092,-0.832,-1.516,0.120,-0.192,-1.012
-0.040,-0.856,-1.516,0.104,-0.184,-1.028
-0.076,-0.864,-1.508,0.120,-0.072,-1.040
-0.068,-0.976,-1.480,0.084,-0.088,-1.040
-0.080,-0.856,-1.508,0.048,-0.156,-1.032
-0.048,-0.924,-1.480,-0.008,-0.184,-1.044
-0.032,-0.676,-1.556,-0.024,-0.280,-1.020
-0.044,-0.832,-1.508,0.036,-0.196,-1.036
-0.040,-0.744,-1.536,0.040,-0.204,-1.020
-0.040,-0.748,-1.536,0.096,-0.084,-1.044
-0.048,-0.912,-1.488,0.052,-0.268,-1.012
-0.088,-0.960,-1.488,0.112,-0.204,-1.020
-0.052,-0.964,-1.480,0.032,-0.124,-1.040
-0.112,-1.048,-1.468,0.052,-0.160,-1.032
-0.076,-0.864,-1.500,0.012,-0.288,-1.016
-0.072,-0.880,-1.50,0.088,-0.076,-1.044
-0.040,-0.748,-1.528,0.104,-0.208,-1.020
-0.092,-0.868,-1.508,0.100,-0.136,-1.024
-0.076,-0.880,-1.500,0.132,-0.064,-1.036
-0.032,-0.776,-1.508,0.000,-0.176,-1.032
-0.080,-0.844,-1.504,0.012,-0.224,-1.028
-0.044,-0.712,-1.536,0.040,-0.236,-1.024
-0.064,-0.704,-1.532,0.044,-0.132,-1.040
-0.080,-0.784,-1.528,0.096,-0.220,-1.016
-0.032,-0.616,-1.560,0.072,-0.180,-1.024
-0.072,-0.864,-1.508,0.144,-0.128,-1.020
-0.036,-0.732,-1.544,0.092,-0.048,-1.048
-0.076,-0.972,-1.472,0.032,-0.252,-1.028
-0.048,-0.900,-1.500,0.060,-0.088,-1.052
-0.052,-0.832,-1.512,0.012,-0.100,-1.056
-0.028,-0.788,-1.512,0.068,-0.288,-1.020
-0.028,-0.700,-1.544,0.036,-0.264,-1.020
-0.048,-0.740,-1.528,0.120,-0.028,-1.044
-0.060,-0.880,-1.504,0.040,-0.236,-1.024
-0.048,-0.800,-1.532,0.096,-0.220,-1.024
-0.084,-1.004,-1.472,0.044,-0.120,-1.040
-0.104,-0.988,-1.492,0.076,-0.112,-1.032
-0.096,-0.968,-1.488,-0.040,-0.264,-1.028
-0.076,-0.924,-1.480,0.080,0.000,-1.064
-0.056,-0.760,-1.524,0.088,-0.088,-1.040
-0.044,-0.788,-1.528,0.064,-0.272,-1.012
-0.036,-0.660,-1.552,0.116,-0.216,-1.012
-0.072,-0.932,-1.492,0.132,-0.116,-1.028
-0.032,-0.716,-1.540,0.080,-0.140,-1.036
-0.064,-1.000,-1.472,0.076,-0.184,-1.032
-0.060,-0.944,-1.488,0.044,-0.192,-1.024
-0.048,-0.948,-1.492,0.032,-0.084,-1.048
-0.064,-1.016,-1.472,0.000,-0.140,-1.036
-0.024,-0.744,-1.516,0.020,-0.308,-1.012
-0.072,-0.928,-1.480,-0.012,-0.252,-1.024
-0.040,-0.704,-1.540,0.104,0.040,-1.060
-0.048,-0.708,-1.544,0.040,-0.232,-1.024
-0.068,-0.812,-1.528,0.036,-0.240,-1.024
-0.012,-0.612,-1.552,0.112,-0.216,-1.020
-0.052,-0.824,-1.524,0.104,-0.176,-1.024
-0.008,-0.624,-1.556,0.116,-0.144,-1.032
-0.040,-0.872,-1.512,0.032,-0.268,-1.020
-0.052,-0.784,-1.544,0.044,-0.148,-1.036
-0.064,-0.980,-1.484,0.084,-0.168,-1.032
-0.044,-0.832,-1.524,0.028,-0.132,-1.040
-0.084,-1.000,-1.500,0.056,-0.168,-1.036
-0.096,-0.964,-1.484,-0.008,-0.168,-1.036
-0.072,-0.968,-1.476,0.036,-0.224,-1.024
-0.064,-0.784,-1.508,0.056,-0.184,-1.028
-0.076,-0.920,-1.500,0.044,-0.152,-1.036
-0.076,-0.832,-1.504,0.084,-0.144,-1.028
-0.096,-0.948,-1.488,-0.004,-0.116,-1.044
-0.100,-0.928,-1.492,-0.004,-0.164,-1.040
-0.072,-0.936,-1.488,0.024,-0.188,-1.036
-0.064,-0.780,-1.520,0.076,-0.140,-1.028
-0.060,-0.896,-1.492,0.028,-0.140,-1.040
-0.012,-0.652,-1.544,0.056,-0.136,-1.036
-0.072,-0.908,-1.484,0.036,-0.156,-1.040
-0.016,-0.648,-1.532,0.140,-0.160,-1.020
-0.068,-0.784,-1.516,0.064,-0.288,-1.016
-0.024,-0.708,-1.540,0.048,-0.212,-1.024
-0.044,-0.740,-1.532,0.088,-0.152,-1.032
-0.016,-0.724,-1.536,0.060,-0.136,-1.044
-0.032,-0.748,-1.512,0.132,-0.180,-1.024
0.004,-0.708,-1.532,0.016,-0.160,-1.032
-0.052,-0.776,-1.524,0.076,-0.260,-1.012
-0.036,-0.872,-1.512,0.044,-0.184,-1.032
-0.028,-0.788,-1.516,0.088,-0.248,-1.016
-0.008,-0.800,-1.520,0.100,-0.316,-1.004
-0.052,-0.788,-1.532,0.112,-0.040,-1.040
-0.008,-0.700,-1.544,0.140,-0.044,-1.040
-0.040,-0.828,-1.516,0.032,-0.280,-1.016
-0.044,-0.756,-1.532,0.044,-0.256,-1.020
-0.072,-0.960,-1.484,0.060,-0.264,-1.020
-0.028,-0.772,-1.528,0.116,-0.148,-1.028
-0.040,-0.844,-1.508,0.140,-0.120,-1.028
-0.028,-0.700,-1.532,0.056,-0.052,-1.048
-0.024,-0.828,-1.516,-0.024,-0.316,-1.012
-0.056,-0.740,-1.540,0.028,-0.312,-1.016
-0.064,-1.004,-1.484,0.088,-0.200,-1.028
-0.044,-0.776,-1.524,0.076,-0.280,-1.012
-0.032,-0.876,-1.516,0.132,-0.020,-1.044
-0.048,-0.764,-1.528,-0.016,-0.216,-1.036
-0.024,-0.844,-1.516,0.048,-0.292,-1.008
-0.044,-0.712,-1.548,0.032,-0.252,-1.024
-0.040,-0.964,-1.488,0.096,-0.148,-1.036
-0.068,-0.860,-1.508,0.108,-0.264,-1.016
-0.040,-0.924,-1.480,0.132,-0.012,-1.040
-0.092,-0.904,-1.504,0.168,0.004,-1.040
-0.052,-0.832,-1.520,0.008,-0.344,-1.008
-0.048,-0.916,-1.508,0.036,-0.228,-1.024
-0.048,-0.780,-1.516,0.048,-0.240,-1.028
-0.044,-0.916,-1.496,0.128,-0.136,-1.024
-0.056,-0.844,-1.504,0.152,-0.116,-1.028
-0.020,-0.808,-1.528,0.068,-0.052,-1.048
-0.068,-0.780,-1.516,-0.032,-0.328,-1.012
-0.056,-0.876,-1.500,0.020,-0.316,-1.016
-0.040,-0.708,-1.536,0.088,-0.208,-1.024
-0.028,-0.872,-1.504,0.052,-0.296,-1.016
-0.080,-0.832,-1.512,0.160,-0.032,-1.044
-0.036,-0.828,-1.516,0.004,-0.188,-1.036
-0.092,-0.792,-1.528,0.068,-0.256,-1.012
-0.048,-0.768,-1.528,0.024,-0.296,-1.016
-0.068,-0.668,-1.548,0.072,-0.100,-1.040
-0.064,-0.820,-1.528,0.012,-0.112,-1.044
-0.028,-0.572,-1.572,0.048,-0.168,-1.040
-0.064,-0.872,-1.524,0.016,-0.152,-1.040
-0.040,-0.684,-1.540,0.092,-0.056,-1.044
-0.072,-0.988,-1.488,0.036,-0.268,-1.020
-0.060,-0.856,-1.520,0.044,-0.236,-1.024
-0.096,-1.008,-1.480,0.092,-0.192,-1.020
-0.040,-0.800,-1.524,0.044,-0.160,-1.040
-0.096,-0.964,-1.488,0.136,-0.148,-1.028
-0.100,-0.964,-1.488,0.064,-0.260,-1.020
-0.080,-0.948,-1.488,0.060,-0.180,-1.028
-0.068,-0.796,-1.516,0.048,-0.152,-1.036
-0.100,-0.920,-1.500,0.008,-0.136,-1.052
-0.096,-0.912,-1.504,0.104,-0.260,-1.008
-0.096,-0.928,-1.504,0.108,-0.048,-1.032
-0.104,-0.968,-1.480,0.120,-0.096,-1.036
-0.068,-0.980,-1.484,0.040,-0.256,-1.020
-0.068,-0.840,-1.524,0.072,-0.168,-1.028
-0.048,-0.900,-1.492,0.020,-0.156,-1.040
-0.028,-0.648,-1.540,0.008,-0.228,-1.032
-0.040,-0.808,-1.516,-0.028,-0.236,-1.028
-0.004,-0.648,-1.552,0.100,0.028,-1.056
-0.036,-0.744,-1.536,0.064,-0.212,-1.028
-0.040,-0.872,-1.516,0.044,-0.248,-1.020
-0.032,-0.752,-1.536,0.080,-0.236,-1.020
-0.036,-0.896,-1.512,0.028,-0.184,-1.036
-0.008,-0.756,-1.544,0.144,-0.124,-1.028
-0.028,-0.908,-1.504,0.068,-0.248,-1.020
-0.040,-0.912,-1.496,0.064,-0.200,-1.024
-0.044,-0.976,-1.480,0.044,-0.132,-1.040
-0.040,-0.752,-1.536,0.096,-0.092,-1.036
-0.048,-0.936,-1.480,-0.024,-0.292,-1.020
-0.024,-0.640,-1.552,0.068,-0.192,-1.028
-0.072,-0.840,-1.508,0.044,-0.124,-1.032
-0.060,-0.744,-1.536,0.088,-0.012,-1.052
-0.064,-0.728,-1.536,0.064,-0.076,-1.040
-0.060,-0.836,-1.512,-0.008,-0.172,-1.040
-0.040,-0.712,-1.540,0.084,-0.188,-1.032
-0.032,-0.784,-1.528,0.048,-0.240,-1.028
-0.064,-0.712,-1.544,0.112,-0.092,-1.036
-0.064,-0.940,-1.504,0.060,-0.260,-1.024
-0.056,-0.780,-1.524,0.076,-0.208,-1.024
-0.088,-1.048,-1.488,0.096,-0.188,-1.024
-0.044,-0.772,-1.540,0.128,-0.136,-1.028
