S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.080,-0.944,-1.492,0.100,-0.172,-1.024
-0.056,-0.964,-1.484,0.068,-0.172,-1.020
-0.076,-0.888,-1.500,0.044,-0.128,-1.040
-0.040,-0.896,-1.512,0.052,-0.236,-1.028
-0.088,-0.840,-1.512,0.000,-0.268,-1.028
-0.028,-0.764,-1.520,0.144,-0.164,-1.024
-0.072,-0.896,-1.500,0.084,-0.084,-1.040
-0.064,-0.924,-1.488,0.084,-0.088,-1.040
-0.076,-0.948,-1.476,0.036,-0.216,-1.032
-0.104,-1.032,-1.472,0.084,-0.248,-1.016
-0.100,-1.000,-1.480,0.112,-0.244,-1.020
-0.052,-0.760,-1.516,0.016,-0.100,-1.044
-0.104,-0.996,-1.468,0.064,-0.224,-1.020
-0.044,-0.680,-1.536,0.044,-0.176,-1.028
-0.080,-0.832,-1.504,0.044,-0.132,-1.036
-0.056,-0.728,-1.540,0.008,-0.212,-1.036
-0.032,-0.676,-1.540,0.100,-0.128,-1.028
-0.056,-0.788,-1.536,0.092,-0.128,-1.032
-0.016,-0.732,-1.536,0.120,-0.084,-1.036
-0.060,-0.932,-1.480,0.080,-0.120,-1.028
-0.040,-0.940,-1.488,0.036,-0.240,-1.024
-0.044,-0.832,-1.508,0.020,-0.104,-1.048
-0.028,-0.888,-1.484,-0.020,-0.176,-1.036
-0.016,-0.672,-1.544,0.072,-0.220,-1.020
-0.036,-0.804,-1.516,0.044,-0.148,-1.036
-0.064,-0.808,-1.508,0.104,-0.032,-1.048
-0.032,-0.752,-1.524,0.032,-0.192,-1.028
-0.052,-0.928,-1.484,0.104,-0.172,-1.024
-0.088,-0.952,-1.496,0.008,-0.192,-1.036
-0.080,-0.924,-1.484,0.020,-0.252,-1.024
-0.088,-0.920,-1.484,0.016,-0.232,-1.024
-0.060,-0.748,-1.520,0.096,-0.008,-1.052
-0.052,-0.792,-1.516,0.096,-0.132,-1.028
-0.060,-0.748,-1.508,0.040,-0.128,-1.036
