S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.108,-1.024,-1.480,-0.004,-0.324,-1.008
-0.044,-0.912,-1.516,0.124,0.008,-1.044
-0.048,-0.820,-1.516,0.072,-0.060,-1.040
-0.056,-0.904,-1.504,0.052,-0.196,-1.024
-0.064,-0.792,-1.532,0.024,-0.120,-1.036
-0.100,-1.000,-1.492,-0.004,-0.228,-1.024
-0.072,-0.884,-1.528,0.036,-0.264,-1.024
-0.100,-1.044,-1.476,0.148,-0.032,-1.036
-0.064,-0.996,-1.496,0.072,-0.080,-1.044
-0.056,-0.852,-1.520,0.048,-0.172,-1.028
-0.032,-0.816,-1.516,0.128,-0.172,-1.012
-0.016,-0.644,-1.572,0.064,-0.128,-1.032
-0.036,-0.700,-1.540,-0.016,-0.296,-1.020
-0.016,-0.712,-1.556,0.028,-0.232,-1.032
-0.056,-0.756,-1.532,0.056,-0.060,-1.044
-0.060,-0.888,-1.512,0.044,-0.212,-1.028
-0.100,-0.972,-1.500,0.112,-0.252,-1.004
-0.084,-0.972,-1.492,0.112,-0.028,-1.044
-0.112,-1.040,-1.480,0.116,-0.060,-1.028
-0.084,-0.880,-1.508,0.020,-0.296,-1.016
-0.048,-0.844,-1.512,0.056,-0.056,1.044
-0.052,-0.752,-1.536,0.060,-0.172,-1.032
-0.076,-0.820,-1.516,0.104,-0.200,-1.008
-0.096,-1.024,-1.492,0.132,-0.080,-1.028
-0.076,-0.928,-1.524,0.080,-0.076,-1.040
-0.096,-1.004,-1.492,-0.016,-0.316,-1.016
-0.068,-1.016,-1.492,0.052,-0.244,-1.028
-0.068,-0.800,-1.512,0.068,-0.196,-1.020
-0.044,-0.748,-1.552,0.064,-0.128,-1.032
-0.056,-0.820,-1.516,0.000,-0.148,-1.040
-0.028,-0.712,-1.544,0.064,-0.272,-1.024
-0.084,-0.804,-1.520,0.028,-0.184,-1.028
-0.068,-0.804,-1.532,0.072,-0.104,-1.036
-0.048,-0.704,-1.544,0.060,-0.104,-1.036
-0.080,-0.860,-1.528,0.056,-0.164,-1.040
-0.028,-0.704,-1.548,0.112,-0.276,-1.008
-0.044,-0.752,-1.544,0.096,-0.248,-1.008
-0.044,-0.676,-1.544,0.116,-0.088,-1.032
-0.068,-0.936,-1.508,0.060,-0.256,-1.016
-0.052,-0.752,-1.540,0.072,-0.088,-1.040
-0.088,-0.984,-1.508,0.080,-0.260,-1.008
-0.024,-0.680,-1.552,0.108,-0.224,-1.016
-0.060,-0.880,-1.524,0.060,-0.012,-1.048
-0.020,-0.680,-1.556,-0.004,-0.268,-1.024
-0.068,-1.032,-1.484,0.056,-0.212,-1.020
-0.056,-0.880,-1.524,0.048,-0.276,-1.016
-0.040,-0.948,-1.508,0.124,-0.164,-1.016
-0.096,-1.020,-1.484,0.132,-0.072,-1.036
-0.032,-0.784,-1.544,0.104,-0.060,-1.040
-0.104,-0.916,-1.500,0.108,-0.144,-1.028
-0.068,-0.804,-1.524,0.048,-0.348,-1.004
-0.064,-0.920,-1.520,0.092,-0.108,-1.036
-0.096,-0.944,-1.504,0.044,-0.036,-1.048
-0.108,-1.056,-1.480,-0.008,-0.200,-1.040
-0.064,-0.932,-1.512,-0.008,-0.224,-1.032
-0.096,-1.044,-1.480,0.064,-0.192,-1.024
-0.064,-1.012,-1.488,0.092,-0.160,-1.032
-0.068,-0.920,-1.496,0.072,-0.180,-1.020
-0.076,-0.964,-1.504,0.036,-0.144,-1.044
-0.100,-.984,-1.488,0.084,-0.356,-0.988
-0.068,-0.896,-1.512,0.072,-0.288,-1.008
-0.104,-1.040,-1.484,0.144,0.008,-1.040
-0.064,-1.072,-1.484,0.084,-0.076,-1.040
-0.064,-0.900,-1.496,0.048,-0.108,-1.036
-0.060,-1.012,-1.484,0.052,-0.160,-1.040
-0.040,-0.824,-1.516,0.104,-0.212,-1.016
-0.088,-1.032,-1.480,0.012,-0.160,-1.032
-0.060,-0.800,-1.528,0.056,-0.168,-1.028
-0.040,-0.860,-1.524,0.048,-0.120,-1.036
-0.048,-0.696,-1.548,0.048,-0.260,-1.016
-0.012,-0.796,-1.520,0.008,-0.132,-1.036
-0.004,-0.660,-1.544,-0.004,-0.172,-1.040
-0.040,-0.816,-1.536,0.092,-0.192,-1.024
-0.016,-0.652,-1.552,0.076,-0.140,-1.044
-0.044,-0.880,-1.528,0.076,-0.228,-1.016
-0.040,-0.788,-1.552,0.064,-0.208,-1.020
-0.056,-0.948,-1.516,0.120,-0.084,-1.036
-0.096,-0.952,-1.516,0.016,-0.228,-1.024
-0.092,-1.000,-1.488,0.024,-0.200,-1.020
-0.084,-0.988,-1.496,0.012,-0.180,-1.032
-0.056,-0.836,-1.520,0.068,-0.012,-1.064
-0.068,-0.936,-1.508,0.56,-0.220,-1.024
-0.060,-0.796,-1.540,0.112,-0.208,-1.012
-0.016,-0.676,-1.548,0.140,-0.092,-1.032
-0.052,-0.864,-1.532,0.072,-0.100,-1.036
-0.024,-0.724,-1.552,-0.016,-0.264,-1.020
-0.052,-0.972,-1.504,0.060,-0.260,-1.016
-0.056,-0.904,-1.512,0.072,-0.200,-1.024
-0.040,-0.912,-1.500,0.000,-0.120,-1.044
-0.108,-1.072,-1.480,0.040,-0.188,-1.028
-0.068,-0.896,-1.504,0.140,-0.076,-1.032
-0.092,-1.028,-1.484,0.112,-0.128,-1.032
-0.056,-0.776,-1.540,0.068,-0.296,-1.004
-0.060,-0.864,-1.512,0.076,-0.112,-1.032
