S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.032,-0.100,-1.028,0.060,0.196,-1.228
0.012,-0.284,-1.008,0.048,-0.104,-1.256
0.108,-0.048,-1.036,0.044,0.320,-1.224
0.108,-0.184,-1.016,0.040,0.284,-1.240
0.140,-0.016,-1.028,0.044,-0.072,-1.252
0.164,-0.016,-1.024,0.012,0.172,-1.236
0.100,0.028,-1.040,0.012,0.092,-1.244
-0.012,-0.384,-0.988,0.032,0.120,-1.240
0.048,-0.276,-1.008,0.024,-0.112,-1.244
0.064,-0.212,-1.004,0.020,-0.076,-1.248
0.024,-0.264,-1.008,0.036,0.192,-1.240
0.136,-0.096,-1.016,0.064,-0.028,-1.244
0.164,0.072,-1.040,0.072,0.004,-1.248
0.168,0.120,-1.040,0.020,0.080,-1.256
0.064,-0.256,-1.008,0.040,0.084,-1.244
0.092,-0.124,-1.012,0.036,0.092,-1.240
0.104,-0.296,-1.004,0.024,-0.100,-1.240
0.140,-0.072,-1.012,0.076,0.228,-1.232
0.160,-0.096,-1.012,0.084,0.272,-1.232
0.084,-0.100,-1.024,0.016,-0.156,-1.260
0.100,-0.080,-1.024,0.056,0.328,-1.228
0.072,-0.112,-1.024,0.048,0.308,-1.232
0.028,-0.148,-1.024,0.044,-0.160,-1.248
0.036,-0.196,-1.012,0.044,0.232,-1.240
0.000,-0.276,-1.004,0.044,0.172,-1.240
0.004,-0.340,-0.992,-0.004,-0.024,-1.244
0.108,0.004,-1.044,0.032,0.004,-1.236
0.088,-0.128,-1.020,0.068,0.004,-1.240
0.140,-0.140,-1.016,0.020,0.160,-1.236
0.120,-0.092,-1.016,0.040,-0.068,-1.248
0.176,-0.004,-1.028,0.032,-0.008,-1.244
0.064,-0.256,-0.996,0.068,0.076,-1.244
0.036,-0.196,-1.008,0.036,0.144,-1.240
0.052,-0.184,-1.020,0.016,0.144,-1.256
0.120,-0.180,-1.008,0.040,0.072,-1.252
