S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.028,-0.812,-1.532,0.092,-0.156,-1.032
-0.072,-0.948,-1.496,0.064,-0.192,-1.028
-0.048,-0.920,-1.504,0.064,-0.196,-1.024
-0.088,-0.980,-1.496,0.112,-0.188,-1.020
-0.060,-0.900,-1.524,0.112,-0.160,-1.028
-0.104,-1.028,-1.496,0.076,-0.112,-1.036
-0.044,-0.936,-1.512,0.092,-0.200,-1.024
-0.080,-0.928,-1.488,0.060,-0.164,-1.032
-0.068,-0.964,-1.492,0.044,-0.196,-1.028
-0.068,-0.856,-1.512,0.008,-0.212,-1.044
-0.032,-0.860,-1.508,0.096,-0.240,-1.012
-0.044,-0.792,-1.524,0.080,-0.236,-1.024
-0.056,-0.832,-1.532,0.112,-0.040,-1.048
-0.064,-0.932,-1.500,0.036,-0.276,-1.016
-0.060,-0.880,-1.524,0.044,-0.224,-1.024
-0.084,-0.980,-1.492,0.112,-0.228,-1.012
-0.040,-0.812,-1.536,0.080,-0.104,-1.032
-0.068,-0.944,-1.504,0.096,-0.048,-1.040
-0.080,-0.972,-1.496,0.024,-0.236,-1.020
-0.068,-1.012,-1.492,0.048,-0.164,-1.036
-0.064,-0.904,-1.504,0.056,-0.172,-1.032
-0.080,-1.064,-1.492,0.024,-0.108,-1.048
-0.072,-0.936,-1.500,0.028,-0.160,-1.036
-0.104,-1.068,-1.480,0.044,-0.212,-1.024
-0.096,-0.952,-1.500,0.040,-0.144,-1.032
-0.072,-0.968,-1.492,0.068,-0.168,-1.032
-0.064,-0.816,-1.520,0.060,-0.152,-1.032
-0.084,-0.932,-1.496,0.084,-0.096,-1.028
-0.072,-0.916,-1.512,0.060,-0.284,-1.012
-0.096,-0.972,-1.484,0.032,-0.204,-1.032
-0.068,-0.992,-1.488,0.084,-0.100,-1.036
-0.080,-0.888,-1.504,0.060,-0.132,-1.036
-0.080,-1.056,-1.480,0.068,-0.200,-1.028
-0.064,-0.880,-1.500,0.116,-0.180,-1.028
-0.104,-1.056,-1.480,0.120,-0.204,-1.012
-0.088,-0.884,-1.508,0.076,-0.208,-1.024
-0.072,-0.956,-1.496,0.056,-0.184,-1.032
-0.060,-0.776,-1.528,0.068,-0.140,-1.032
-0.088,-0.948,-1.508,0.096,-0.240,-1.012
-0.068,-0.836,-1.528,0.112,-0.216,-1.020
-0.096,-1.012,-1.492,0.060,-0.068,-1.040
-0.076,-0.824,-1.528,0.028,-0.180,-1.036
-0.040,-0.768,-1.548,0.056,-0.160,-1.036
-0.056,-0.772,-1.544,0.060,-0.216,-1.020
-0.064,-0.824,-1.532,0.048,-0.188,-1.028
-0.028,-0.680,-1.560,0.004,-0.196,-1.032
-0.060,-0.832,-1.520,0.116,-0.172,-1.028
-0.020,-0.708,-1.544,0.072,-0.064,-1.048
-0.064,-0.932,-1.508,0.060,-0.188,-1.024
-0.040,-0.832,-1.520,0.052,-0.184,-1.028
-0.084,-0.912,-1.508,0.020,-0.068,-1.060
-0.024,-0.760,-1.532,0.068,-0.216,-1.020
-0.052,-0.876,-1.520,0.052,-0.268,-1.020
-0.032,-0.752,-1.552,0.108,-0.152,-1.032
-0.080,-0.972,-1.500,0.060,-0.160,-1.032
-0.052,-0.836,-1.524,0.056,-0.124,-1.040
-0.096,-1.024,-1.496,0.104,-0.256,-1.012
-0.032,-0.800,-1.528,0.092,-0.212,-1.024
-0.092,-1.012,-1.496,0.104,-0.136,-1.024
-0.028,-0.804,-1.532,0.036,-0.148,-1.036
-0.088,-1.028,-1.484,0.056,-0.120,-1.040
-0.048,-0.916,-1.500,0.056,-0.208,-1.028
-0.068,-1.000,-1.476,0.068,-0.192,-1.020
-0.084,-1.008,-1.492,0.000,-0.248,-1.028
-0.084,-0.976,-1.484,0.100,-0.132,-1.032
-0.044,-0.756,-1.540,0.060,-0.024,-1.052
-0.072,-0.848,-1.520,0.064,-0.180,-1.028
-0.044,-0.780,-1.540,0.056,-0.188,-1.028
-0.056,-0.816,-1.520,0.024,-0.124,-1.044
-0.016,-0.752,-1.544,0.084,-0.160,-1.036
-0.020,-0.736,-1.540,0.100,-0.168,-1.024
-0.060,-0.752,-1.536,0.060,-0.200,-1.024
-0.036,-0.760,-1.540,0.068,-0.140,-1.036
-0.052,-0.708,-1.548,0.056,-0.116,-1.036
-0.052,-0.844,-1.528,0.092,-0.104,-1.040
-0.036,-0.688,-1.552,-0.012,-0.244,-1.028
-0.044,-0.872,-1.516,0.068,-0.052,-1.044
-0.044,-0.840,-1.532,0.076,-0.092,-1.032
-0.048,-0.904,-1.504,0.068,-0.208,-1.028
-0.020,-0.824,-1.524,0.064,-0.148,-1.032
-0.024,-0.764,-1.532,0.104,-0.116,-1.028
-0.024,-0.776,-1.528,-0.012,-0.164,-1.036
-0.024,-0.736,-1.548,0.036,-0.220,-1.028
-0.028,-0.752,-1.540,0.060,-0.204,-1.028
-0.044,-0.872,-1.516,0.084,-0.168,-1.032
-0.020,-0.700,-1.564,0.040,-0.112,-1.040
-0.056,-0.876,-1.524,0.020,-0.136,-1.044
-0.100,-1.016,-1.492,-0.004,-0.148,-1.052
-0.040,-0.852,-1.532,0.060,-0.172,-1.028
-0.080,-0.992,-1.488,0.072,-0.132,-1.040
-0.060,-0.968,-1.500,0.068,-0.160,-1.024
-0.084,-0.976,-1.488,0.056,-0.128,-1.040
-0.068,-0.916,-1.512,0.104,-0.264,-1.012
-0.104,-1.008,-1.488,0.09,-0.280,-1.012
-0.052,-0.908,-1.508,0.108,-0.124,-1.028
-0.076,-0.960,-1.492,0.072,-0.116,-1.032
-0.060,-1.004,-1.492,0.048,-0.112,-1.040
-0.060,-0.936,-1.496,0.088,-0.212,-1.020
-0.096,-1.044,-1.488,0.108,-0.208,-1.024
-0.088,-0.960,-1.496,0.020,-0.084,-1.048
-0.092,-1.044,-1.492,0.068,-0.212,-1.024
-0.052,-0.844,-1.512,0.072,-0.168,-1.028
-0.080,-0.984,-1.488,0.076,-0.260,-1.016
-0.048,-0.744,-1.536,0.004,-0.200,-1.036
-0.076,-0.924,-1.504,0.020,-0.192,-1.036
-0.020,-0.684,-1.552,0.136,-0.116,-1.020
-0.080,-0.892,-1.508,0.100,-0.052,-1.044
-0.036,-0.788,-1.532,0.060,-0.244,-1.024
