S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.028,-0.756,-1.528,0.060,-0.104,-1.044
-0.052,-0.724,-1.536,0.068,-0.156,-1.036
-0.064,-0.852,-1.516,0.064,-0.136,-1.032
-0.052,-0.768,-1.528,0.104,-0.216,-1.024
-0.080,-0.948,-1.504,0.104,-0.188,-1.024
-0.048,-0.796,-1.528,0.112,-0.192,-1.024
-0.068,-0.936,-1.488,0.052,-0.236,-1.020
-0.068,-0.900,-1.500,0.056,-0.128,-1.040
-0.056,-0.908,-1.500,0.088,-0.164,-1.032
-0.084,-0.948,-1.496,0.056,-0.148,-1.028
-0.088,-0.940,-1.484,0.012,-0.144,-1.036
-0.072,-0.936,-1.484,0.008,-0.124,-1.036
-0.080,-0.924,-1.500,0.036,-0.168,-1.036
-0.068,-0.948,-1.492,0.048,-0.164,-1.032
-0.056,-0.860,-1.504,0.044,-0.196,-1.032
-0.044,-0.704,-1.540,0.076,-0.228,-1.024
-0.052,-0.760,-1.512,0.040,-0.176,-1.032
-0.028,-0.704,-1.540,0.128,-0.172,-1.016
-0.068,-0.748,-1.516,0.076,-0.084,-1.040
-0.060,-0.812,-1.504,0.060,-0.212,-1.024
-0.052,-0.768,-1.520,0.068,-0.120,-1.032
-0.044,-0.816,-1.516,0.020,-0.108,-1.052
-0.076,-0.852,-1.508,0.044,-0.292,-1.016
-0.036,-0.788,-1.496,0.016,-0.292,-1.024
-0.088,-0.832,-1.504,0.112,-0.048,-1.044
-0.056,-0.780,-1.532,0.060,-0.240,-1.016
-0.044,-0.760,-1.528,0.044,-0.132,-1.044
-0.056,-0.820,-1.512,0.004,-0.204,-1.036
-0.092,-0.888,-1.508,0.076,-0.248,-1.012
-0.060,-0.844,-1.504,0.060,-0.232,-1.028
-0.076,-0.888,-1.508,0.128,-0.048,-1.044
-0.064,-0.756,-1.532,0.084,-0.112,-1.040
-0.060,-0.836,-1.516,0.048,-0.204,-1.028
-0.076,-0.796,-1.520,0.044,-0.096,-1.048
-0.096,-0.960,-1.496,0.032,-0.256,-1.016
-0.068,-0.936,-1.496,0.072,-0.100,-1.040
-0.068,-0.900,-1.496,0.056,-0.220,-1.020
-0.088,-0.936,-1.488,0.052,-0.104,-1.036
-0.084,-0.920,-1.492,0.012,-0.152,-1.044
-0.072,-0.920,-1.508,0.004,-0.152,-1.032
-0.088,-0.928,-1.488,0.040,-0.176,-1.036
-0.072,-0.940,-1.484,0.076,-0.128,-1.040
-0.060,-0.860,-1.504,0.064,-0.200,-1.024
-0.064,-0.876,-1.496,0.044,-0.060,-1.052
-0.076,-0.856,-1.512,0.016,-0.264,-1.024
-0.052,-0.836,-1.520,-0.016,-0.292,-1.024
-0.076,-0.888,-1.520,0.092,-0.124,-1.040
-0.072,-0.920,-1.492,0.068,-0.092,-1.040
-0.064,-0.864,-1.500,0.060,-0.168,-1.028
-0.060,-0.896,-1.488,0.072,-0.176,-1.032
-0.036,-0.736,-1.528,0.124,-0.124,-1.032
-0.064,-0.876,-1.496,0.024,-0.180,-1.028
-0.044,-0.716,-1.532,0.048,-0.272,-1.008
-0.044,-0.728,-1.524,0.056,-0.156,-1.032
-0.052,-0.764,-1.520,0.060,-0.180,-1.028
-0.064,-0.888,-1.492,0.004,-0.212,-1.032
-0.088,-0.920,-1.508,0.080,-0.184,-1.024
-0.076,-0.864,-1.496,0.072,-0.164,-1.032
-0.076,-0.912,-1.500,0.100,-0.092,-1.040
-0.048,-0.760,-1.516,0.040,-0.288,-1.008
-0.060,-0.840,-1.508,0.044,-0.176,-1.028
-0.060,-0.812,-1.520,0.028,-0.184,-1.032
-0.060,-0.796,-1.524,0.092,-0.220,-1.020
-0.092,-0.908,-1.492,0.072,-0.212,-1.020
-0.060,-0.864,-1.504,0.112,-0.080,-1.040
-0.064,-0.852,-1.508,0.076,-0.136,-1.032
-0.072,-0.884,-1.496,0.044,-0.192,-1.032
-0.060,-0.856,-1.496,0.092,-0.228,-1.016
-0.080,-0.892,-1.500,0.072,-0.240,-1.024
-0.076,-0.872,-1.496,0.120,-0.112,-1.036
-0.060,-0.904,-1.504,0.104,-0.092,-1.036
-0.068,-0.788,-1.520,0.056,-0.228,-1.024
-0.072,-0.868,-1.504,0.048,-0.192,-1.024
-0.068,-0.816,-1.524,0.000,-0.196,-1.036
-0.040,-0.768,-1.532,0.064,-0.240,-1.024
-0.080,-0.840,-1.516,0.048,-0.220,-1.028
-0.088,-0.924,-1.504,0.108,-0.044,-1.044
-0.068,-0.880,-1.500,0.044,-0.300,-1.008
-0.060,-0.836,-1.500,0.064,-0.212,-1.024
-0.040,-0.768,-1.520,0.032,-0.096,-100
-0.036,-0.732,-1.544,0.016,-0.252,-1.028
-0.036,-0.704,-1.524,-0.004,-0.240,-1.024
-0.040,-0.752,-1.532,0.096,-0.112,-1.040
-0.052,-0.780,-1.528,0.072,-0.100,-1.040
-0.060,-0.896,-1.500,0.060,-0.188,-1.028
-0.080,-0.872,-1.516,0.104,-0.204,-1.020
-0.092,-0.984,-1.480,0.100,-0.152,-1.032
-0.072,-0.904,-1.512,0.092,-0.144,-1.024
-0.092,-0.944,-1.492,0.084,-0.156,-1.028
-0.072,-0.920,-1.488,0.056,-0.236,-1.016
-0.056,-0.864,-1.512,0.060,-0.144,-1.032
-0.072,-0.940,-1.484,0.104,-0.184,-1.024
-0.056,-0.792,-1.500,0.024,-0.160,-1.036
-0.088,-0.932,-1.492,0.044,-0.132,-1.036
-0.072,-0.796,-1.512,0.028,-0.188,-1.032
-0.056,-0.804,-1.524,0.064,-0.096,-1.044
-0.056,-0.764,-1.532,0.060,-0.184,-1.028
-0.060,-0.836,-1.512,0.028,-0.116,-1.040
