S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.084,-0.836,-1.504,0.072,-0.232,-1.020
-0.040,-0.832,-1.516,0.088,-0.176,-1.016
-0.064,-0.712,-1.548,0.148,-0.104,-1.028
-0.016,-0.632,-1.552,0.008,-0.096,-1.036
-0.056,-0.776,-1.540,0.000,-0.268,-1.024
-0.056,-0.760,-1.528,0.044,-0.240,-1.024
-0.084,-0.960,-1.480,0.076,-0.160,-1.032
-0.104,-0.964,-1.488,0.096,-0.232,-1.012
-0.072,-0.968,-1.480,0.112,-0.168,-1.028
-0.124,-1.052,-1.468,0.104,-0.140,-1.024
-0.084,-0.856,-1.508,0.088,-0.172,-1.028
-0.084,-0.888,-1.504,0.024,-0.236,-1.020
-0.056,-0.748,-1.528,0.084,-0.092,-1.044
-0.084,-0.816,-1.508,0.128,-0.220,-1.012
-0.040,-0.780,-1.528,0.060,-0.184,-1.020
-0.012,-0.764,-1.524,0.080,-0.132,-1.016
-0.056,-0.776,-1.532,0.024,-0.192,-1.028
-0.044,-0.868,-1.524,0.064,-0.156,-1.036
-0.040,-0.796,-1.528,0.032,-0.180,-1.040
-0.060,-0.964,-1.476,0.084,-0.280,-1.004
-0.076,-0.964,-1.500,0.124,-0.020,-1.044
-0.092,-0.980,-1.480,0.136,-0.032,-1.036
-0.068,-0.988,-1.484,0.012,-0.360,-0.996
-0.060,-0.780,-1.508,0.036,-0.300,-1.012
-0.052,-0.856,-1.500,0.100,-0.128,-1.028
-0.060,-0.736,-1.536,0.084,-0.144,-1.028
-0.088,-0.900,-1.504,0.116,-0.128,-1.024
-0.100,-0.812,-1.504,0.004,-0.148,-1.032
-0.072,-0.0,-1.496,0.072,-0.268,-1.016
-0.060,-0.720,-1.528,0.056,-0.192,-1.032
-0.080,-0.808,-1.520,0.072,-0.200,-1.024
-0.076,-0.760,-1.532,0.108,-0.280,-1.004
-0.092,-0.844,-1.520,0.068,-0.048,-1.036
-0.100,-0.916,-1.492,-0.016,-0.276,-1.024
-0.072,-0.920,-1.488,0.012,-0.268,-1.020
-0.068,-0.804,-1.508,0.080,-0.156,-1.024
-0.052,-0.712,-1.544,0.064,-0.156,-1.032
-0.028,-0.696,-1.540,0.028,-0.184,-1.032
-0.060,-0.804,-1.512,0.012,-0.248,-1.028
-0.024,-0.668,-1.544,0.088,-0.148,-1.028
-0.044,-0.692,-1.532,0.068,-0.140,-1.036
-0.044,-0.720,-1.540,0.052,-0.124,-1.036
-0.008,-0.644,-1.552,0.100,-0.252,-1.012
-0.024,-0.684,-1.544,0.076,-0.208,-1.024
-0.016,-0.660,-1.540,0.116,-0.192,-1.020
-0.024,-0.648,-1.556,0.044,-0.172,-1.024
-0.016,-0.732,-1.524,0.052,-0.272,-1.016
-0.032,-0.744,-1.524,0.120,-0.236,-1.012
-0.040,-0.744,-1.532,0.060,0.004,-1.056
-0.032,-0.648,-1.556,0.088,-0.132,-1.024
-0.040,-0.648,-1.548,0.028,-0.280,-1.008
-0.052,-0.776,-1.536,0.072,-0.188,-1.024
-0.016,-0.584,-1.552,0.072,-0.152,-1.020
-0.056,-0.796,-1.536,0.000,-0.136,-1.044
-0.100,-1.068,-1.468,-0.004,-0.104,-1.044
-0.048,-0.800,-1.536,0.036,-0.132,-1.032
-0.084,-1.032,-1.460,0.064,-0.128,-1.040
-0.060,-0.956,-1.488,0.048,-0.216,-1.032
-0.052,-0.948,-1.476,0.096,-0.224,-1.016
-0.100,-1.056,-1.476,0.072,-0.172,-1.032
-0.068,-0.884,-1.500,0.144,-0.136,-1.028
-0.108,-1.036,-1.468,0.024,-0.296,-1.004
-0.040,-0.744,-1.524,0.040,-0.256,-1.020
-0.076,-0.828,-1.512,0.068,-0.096,-1.036
-0.052,-0.776,-1.528,0.092,-0.260,-1.012
-0.088,-0.876,-1.516,0.100,-0.244,-1.012
-0.072,-0.932,-1.492,0.084,-0.020,-1.044
-0.084,-0.976,-1.476,0.112,-0.116,-1.024
-0.048,-0.844,-1.512,0.032,-0.284,-1.012
-0.072,-0.932,-1.492,0.068,-0.180,-1.028
-0.024,-0.696,-1.528,0.096,-0.156,-1.024
-0.076,-0.940,-1.488,0.004,-0.152,-1.044
-0.024,-0.652,-1.540,-0.004,-0.132,-1.044
-0.092,-0.912,-1.488,0.028,-0.140,-1.040
-0.040,-0.668,-1.552,0.064,-0.116,-1.032
-0.056,-0.756,-1.528,0.044,-0.204,-1.024
-0.048,-0.712,-1.544,0.064,-0.196,-1.032
-0.080,-0.944,-1.504,0.136,-0.140,-1.032
-0.036,-0.744,-1.544,0.152,-0.172,-1.024
-0.088,-0.972,-1.500,0.052,-0.260,-1.004
-0.072,-0.896,-1.500,0.036,-0.244,-1.024
-.084,-0.956,-1.492,0.060,-0.096,-1.040
-0.080,-0.932,-1.504,0.088,-0.208,-1.020
-0.060,-0.860,-1.516,0.028,-0.080,-1.036
-0.112,-0.984,-1.480,0.072,-0.196,-1.016
-0.076,-0.940,-1.500,0.044,-0.204,-1.028
-0.084,-0.936,-1.492,0.072,-0.228,-1.024
-0.092,-0.956,-1.496,0.108,-0.280,-1.004
-0.108,-0.948,-1.496,0.056,-0.064,-1.040
-0.080,-0.876,-1.520,0.004,-0.256,-1.024
-0.108,-1.012,-1.484,-0.004,-0.236,-1.028
-0.084,-0.980,-1.480,0.064,-0.128,-1.032
-0.084,-0.956,-1.488,0.068,-0.196,-1.028
-0.112,-1.044,-1.472,0.024,-0.052,-1.052
-0.084,-0.976,-1.488,0.056,-0.200,-1.024
-0.108,-1.048,-1.472,0.032,-0.272,-1.020
-0.104,-1.016,-1.480,0.112,-0.164,-1.024
-0.048,-0.688,-1.540,0.068,-0.168,-1.028
-0.064,-0.840,-1.500,0.064,-0.136,-1.036
-0.056,-0.720,-1.544,0.080,-0.136,-1.028
-0.024,-0.660,-1.548,0.124,-0.084,-1.036
-0.052,-0.756,-1.540,-0.028,-0.244,-1.032
-0.008,-0.660,-1.548,0.052,-0.112,-1.040
-0.060,-0.912,-1.496,0.080,-0.084,-1.044
-0.048,-0.868,-1.512,0.076,-0.216,-1.020
-0.072,-0.908,-1.500,0.108,-0.244,-1.008
-0.016,-0.812,-1.520,0.028,-0.100,-1.036
-0.052,-0.792,-1.520,0.016,-0.280,-1.024
-0.016,-0.720,-1.536,0.004,-0.228,-1.036
-0.064,-0.864,-1.524,0.080,-0.088,-1.040
-0.040,-0.792,-1.524,0.060,-0.132,-1.032
-0.080,-0.968,-1.472,0.084,-0.224,-1.016
-0.080,-0.980,-1.484,0.116,-0.124,-1.032
-0.096,-1.000,-1.472,0.144,-0.132,-1.020
-0.096,-1.020,-1.480,0.028,-0.312,-1.008
-0.064,-0.804,-1.512,0.060,-0.092,-1.044
-0.080,-0.880,-1.492,0.072,-0.048,-1.048
-0.040,-0.692,-1.532,0.028,-0.172,-1.028
-0.084,-0.860,-1.504,0.036,-0.212,-1.024
-0.028,-0.680,-1.552,-0.012,-0.200,-1.036
-0.008,-0.736,-1.544,0.096,-0.072,-1.048
-0.048,-0.724,-1.548,0.084,-0.104,-1.036
-0.040,-0.904,-1.520,0.064,-0.260,-1.016
