S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.092,-0.184,-1.020,0.016,-0.100,-1.260
0.076,-0.140,-1.024,0.036,-0.040,-1.248
0.072,-0.180,-1.020,0.032,-0.084,-1.248
0.180,-0.188,-1.004,0.052,-0.080,-1.252
0.076,-0.132,-1.016,0.036,0.100,-1.236
0.136,-0.100,-1.024,0.052,0.152,-1.244
0.072,-0.220,-1.008,0.040,-0.108,-1.256
0.064,-0.160,-1.024,0.048,0.012,-1.244
0.088,-0.164,-1.016,0.044,0.000,-1.240
0.024,-0.156,-1.032,-0.012,-0.224,-1.260
0.128,-0.160,-1.008,0.060,0.088,-1.236
0.104,-0.080,-1.016,0.048,0.060,-1.236
0.136,-0.040,-1.036,0.064,-0.048,-1.256
0.092,-0.184,-1.016,0.060,0.048,-1.248
0.060,-0.104,-1.028,0.052,0.056,-1.244
0.008,-0.076,-1.036,0.060,0.048,-1.248
0.048,-0.196,-1.024,-0.004,-0.200,-1.252
0.048,-0.192,-1.024,0.016,-0.176,-1.256
0.120,0.016,-1.032,0.036,-0.028,-1.244
0.104,-0.044,-1.032,0.028,-0.152,-1.252
0.100,-0.188,-1.008,0.040,-0.148,-1.252
0.108,-0.152,-1.000,0.000,-0.028,-1.236
0.164,-0.096,-1.020,0.036,-0.180,-1.260
0.116,-0.132,-1.016,0.028,-0.212,-1.272
0.104,-0.136,-1.028,0.064,0.080,-1.240
0.052,-0.216,-1.008,0.036,-0.056,-1.252
0.068,-0.064,-1.028,0.020,-0.028,-1.252
0.136,-0.060,-1.020,0.004,-0.272,-1.260
0.008,-0.120,-1.028,0.076,0.196,-1.240
0.060,-0.164,-1.008,0.064,0.132,-1.240
0.064,-0.152,-1.028,0.060,-0.116,-1.248
0.088,-0.064,-1.028,0.040,0.060,-1.252
0.040,-0.072,-1.036,0.016,0.044,-1.240
0.060,-0.232,-1.020,0.048,-0.184,-1.260
0.024,-0.172,-1.028,0.072,0.144,-1.236
0.132,-0.056,-1.024,0.060,0.180,-1.232
0.092,-0.156,-1.016,0.032,-0.136,-1.252
0.084,-0.104,-1.024,0.032,-0.004,-1.240
