S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-.100,-1.032,-1.496,0.136,-0.152,-1.028
-0.044,-0.968,-1.516,0.076,-0.152,-1.020
-0.036,-0.872,-1.520,0.080,-0.144,-1.028
-0.064,-0.996,-1.488,0.072,-0.172,-1.028
-0.024,-0.808,-1.540,0.024,-0.108,-1.044
-0.108,-1.056,-1.472,0.064,-0.124,-1.032
-0.64,-0.872,-1.508,0.000,-0.208,-1.032
-0.096,-1.032,-1.480,0.040,-0.184,-1.032
-0.052,-0.756,-1.544,0.036,-0.136,-1.036
-0.048,-0.872,-1.512,0.048,-0.176,-1.024
-0.080,-0.852,-1.532,0.100,-0.284,-1.008
-0.012,-0.680,-1.564,0.152,-0.036,-1.036
-0.068,-0.880,-1.532,-0.02,-0.300,-1.024
-0.028,-0.776,-1.532,0.040,-0.340,-1.000
-0.064,-0.980,-1.504,0.060,-0.104,-1.036
-0.060,-0.916,-1.516,0.060,-0.128,-1.036
-0.036,-0.832,-1.520,0.016,-0.212,-1.036
-0.112,-1.060,-1.480,0.116,-0.188,-1.024
-0.072,-0.896,-1.504,0.088,-0.196,-1.028
-0.088,-1.008,-1.500,0.2,-0.148,-1.024
-0.044,-0.748,-1.544,0.068,-0.252,-1.012
-0.052,-0.788,-1.540,0.072,-0.112,-1.040
-0.024,-0.760,-1.548,0.096,-0.196,-1.020
-0.016,-0.724,-1.548,0.136,-0.220,-1.008
-0.044,-0.768,-1.536,0.060,-0.064,-1.040
-0.024,-0.700,-1.556,-0.004,-0.260,-1.024
-0.060,-0.748,-1.560,0.056,-0.216,-1.028
-0.064,-0.892,-1.524,0.060,-0.244,-1.020
-0.056,-0.900,-1.512,0.064,-0.396,-0.992
-0.048,-0.872,-1.512,0.152,0.032,-1.044
-0.092,-0.940,-1.504,-0.012,-0.216,-1.032
-0.056,-0.768,-1.532,0.056,-0.320,-0.996
-0.040,-0.696,-1.548,0.052,-0.212,-1.024
-0.048,-0.796,-1.540,0.072,-0.172,-1.028
-0.072,-0.884,-1.516,0.124,-0.192,-1.012
-0.068,-0.928,-1.504,0.056,-0.012,-1.052
-0.112,-0.988,-1.496,0.072,-0.048,-1.044
-0.080,-0.80,-1.512,-0.012,-0.316,-1.020
-0.048,-0.776,-1.520,0.064,0.012,-1.060
