S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.092,-0.908,-1.488,0.052,-0.096,-1.036
-0.044,-0.756,-1.516,-0.020,-0.296,-1.020
-0.088,-0.912,-1.492,0.012,-0.296,-1.012
-0.044,-0.736,-1.520,0.072,-0.064,-1.044
-0.056,-0.832,-1.500,0.048,-0.216,-1.024
-0.072,-0.796,-1.512,0.024,-0.264,-1.020
-0.024,-0.656,-1.544,0.144,-0.076,-1.032
-0.076,-0.844,-1.508,0.152,-0.080,-1.040
-0.056,-0.856,-1.500,0.060,-0.096,-1.044
-0.040,-0.776,-1.516,-0.004,-0.192,-1.028
-0.064,-0.876,-1.496,-0.028,-0.260,-1.024
-0.020,-0.688,-1.524,0.056,-0.188,-1.032
-0.076,-0.776,-1.520,0.136,-0.072,-1.040
-0.052,-0.760,-1.532,0.064,-0.124,-1.040
-0.040,-0.804,-1.532,0.040,-0.172,-1.032
-0.024,-0.788,-1.528,0.040,-0.036,-1.048
-0.032,-0.800,-1.524,-0.012,-0.264,-1.028
-0.036,-0.708,-1.532,0.124,-0.172,-1.024
-0.032,-0.776,-1.532,0.072,-0.024,-1.060
-0.048,-0.816,-1.512,0.068,-0.132,-1.036
-0.056,-0.880,-1.500,0.084,-0.188,-1.028
-0.084,-0.920,-1.496,0.116,-0.188,-1.024
-0.084,-0.968,-1.484,0.028,-0.168,-1.032
-0.104,-0.972,-1.496,0.040,-0.192,-1.028
-0.00,-0.976,-1.468,0.012,-0.212,-1.024
-0.060,-0.980,-1.468,0.072,-0.020,-1.060
-0.052,-0.800,-1.516,0.068,-0.168,-1.032
-0.048,-0.812,-1.500,0.000,-0.196,-1.032
-0.020,-0.648,-1.540,-0.012,-0.216,-1.024
-0.056,-0.772,-1.512,0.060,-0.184,-1.032
-0.040,-0.732,-1.516,0.108,-0.132,-1.028
-0.044,-0.732,-1.528,0.068,-0.148,-1.036
-0.056,-0.788,-1.520,0.052,-0.184,-1.032
-0.072,-0.880,-1.500,0.108,-0.128,-1.028
-0.084,-0.880,-1.496,0.020,-0.136,-1.040
-0.104,-0.900,-1.508,-0.008,-0.316,-1.016
-0.092,-0.876,-1.496,-0.008,-0.288,-1.020
-0.056,-0.760,-1.520,0.080,0.012,-1.060
-0.044,-0.812,-1.516,0.064,-0.128,-1.040
-0.076,-0.884,-1.504,0.068,-0.292,-1.016
-0.040,-0.708,-1.536,0.124,-0.088,-1.040
-0.104,-0.972,-1.492,0.152,-0.072,-1.032
-0.040,-0.824,-1.520,0.040,-0.280,-1.008
-0.072,-0.984,-1.472,0.044,-0.256,-1.016
-0.068,-0.912,-1.492,0.068,-0.108,-1.044
-0.044,-0.824,-1.500,0.056,-0.140,-1.036
-0.088,-0.968,-1.488,0.104,-0.172,-1.028
-0.072,-0.844,-1.492,0.008,-0.168,-1.040
-0.068,-0.916,-1.496,0.060,-0.292,-1.012
-0.036,-0.740,-1.512,0.060,-0.176,-1.028
-0.056,-0.832,-1.504,0.064,-0.212,-1.020
-0.064,-0.824,-1.496,0.116,-0.228,-1.008
-0.084,-0.928,-1.496,0.064,-0.068,-1.036
-0.084,-0.832,-1.508,-0.024,-0.300,-1.024
-0.064,-0.880,-1.500,0.012,-0.328,-1.008
-0.044,-0.728,-1.532,0.064,-0.096,-1.044
-0.060,-0.788,-1.520,0.060,-0.176,-1.036
-0.076,-0.828,-1.516,0.116,-0.188,-1.016
-0.084,-0.876,-1.508,0.064,-0.076,-1.040
-0.088,-0.868,-1.504,0.104,-0.064,-1.040
-0.100,-0.908,-1.492,-0.012,-0.372,-1.008
-0.064,-0.844,-1.500,0.032,-0.300,-1.008
-0.052,-0.844,-1.496,0.088,-0.108,-1.044
-0.084,-0.876,-1.500,0.092,-0.160,-1.028
-0.092,-0.876,-1.504,0.140,-0.116,-1.028
-0.072,-0.888,-1.500,0.044,-0.124,-1.044
-0.096,-0.900,-1.504,0.072,-0.248,-1.016
-0.064,-0.824,-1.512,0.032,-0.272,-1.012
-0.064,-0.856,-1.508,0.084,-0.120,-1.036
-0.072,-0.848,-1.508,0.076,-0.260,-1.012
-0.088,-0.880,-1.500,0.128,-0.108,-1.032
-0.056,-0.860,-1.516,0.148,-0.052,-1.036
-0.092,-0.856,-1.504,0.052,-0.248,-1.016
-0.068,-0.836,-1.512,0.036,-0.244,-1.012
-0.068,-0.876,-1.488,0.048,-0.124,-1.044
-0.048,-0.864,-1.508,0.024,-0.116,-1.044
-0.028,-0.728,-1.524,-0.016,-0.252,-1.020
-0.052,-0.732,-1.532,0.060,-0.200,-1.024
-0.028,-0.604,-1.544,0.128,-0.108,-1.032
-0.068,-0.932,-1.496,0.068,-0.164,-1.032
-0.060,-0.800,-1.524,0.052,-0.168,-1.028
-0.064,-0.888,-1.492,0.032,-0.132,-1.044
-0.044,-0.860,-1.496,-0.020,-0.228,-1.032
-0.024,-0.740,-1.528,0.064,-0.264,-1.016
-0.048,-0.700,-.40,0.040,-0.140,-1.040
-0.064,-0.848,-1.504,0.084,-0.052,-1.048
-0.044,-0.792,-1.516,0.040,-0.180,-1.028
-0.096,-0.976,-1.480,0.060,-0.252,-1.024
-0.044,-0.780,-1.524,0.124,-0.192,-1.028
-0.096,-1.000,-1.472,0.124,-0.172,-1.016
-0.036,-0.848,-1.512,0.080,-0.164,-1.024
-0.060,-0.968,-1.480,0.052,-0.196,-1.016
-0.068,-0.928,-1.496,0.064,-0.124,-1.044
-0.060,-0.832,-1.504,0.036,-0.300,-1.016
-0.020,-0.768,-1.512,-0.012,-0.328,-1.016
-0.056,-0.848,-1.512,0.148,-0.068,-1.028
-0.024,-0.748,-1.520,0.084,-0.140,-1.032
-0.064,-0.932,-1.496,0.068,-0.208,-1.024
-0.068,-0.840,-1.508,0.040,-0.196,-1.024
-0.076,-0.896,-1.492,0.100,-0.268,-1.004
-0.056,-0.792,-1.504,0.092,-0.152,-1.028
-0.080,-0.980,-1.480,-0.008,-0.200,-1.028
-0.068,-0.716,-1.516,0.032,-0.200,-1.024
-0.052,-0.780,-1.516,0.048,-0.128,-1.040
-0.048,-0.656,-1.544,0.052,-0.228,-1.028
-0.060,-0.720,-1.532,0.048,-0.320,-1.008
-0.080,-0.888,-1.508,0.156,-0.024,-1.044
-0.060,-0.812,-1.520,0.172,0.000,-1.044
-0.096,-0.912,-1.508,0.044,-0.240,-1.020
-0.068,-0.896,-1.500,0.024,-0.284,-1.008
-0.068,-0.844,-1.492,0.056,-0.168,-1.028
-0.040,-0.768,-1.520,0.036,-0.112,-1.048
-0.032,-0.684,-1.536,-0.008,-0.224,-1.028
-0.020,-0.744,-1.524,0.080,-0.208,-1.024
-0.012,-0.672,-1.528,0.132,-0.132,-1.028
-0.040,-0.692,-1.536,0.068,-0.140,-1.040
-0.064,-0.780,-1.528,0.048,-0.164,-1.032
-0.072,-0.876,-1.516,0.052,-0.028,-1.052
-0.036,-0.808,-1.512,-0.012,-0.224,-1.036
-0.032,-0.828,-1.520,0.084,-0.248,-1.020
-0.028,-0.708,-1.528,0.056,-0.144,-1.032
-0.048,-0.840,-1.504,0.096,-0.064,-1.044
-0.040,-0.780,-1.524,0.064,-0.200,-1.024
-0.052,-0.864,-1.496,0.064,-0.092,-1.044
-0.068,-0.900,-1.496,-0.016,-0.228,-1.028
-0.024,-0.804,-1.504,-0.032,-0.276,-1.020
-0.02,-0.892,-1.496,0.044,-0.140,-1.040
-0.056,-0.768,-1.524,0.064,-0.092,-1.044
-0.044,-0.820,-1.508,0.068,-0.176,-1.028
-0.072,-0.6,-1.512,0.036,-0.276,-1.020
-0.028,-0.656,-1.540,0.000,-0.208,-1.032
-0.068,-0.892,-1.508,0.124,-0.148,-1.024
-0.036,-0.736,-1.520,0.084,-0.136,-1.032
-0.068,-1.000,-1.468,0.076,-0.164,-1.032
-0.060,-0.876,-1.500,0.052,-0.156,-1.032
-0.044,-0.832,-1.496,0.112,-0.128,-1.036
-0.092,-0.948,-1.496,0.000,-0.228,-1.024
-0.044,-0.800,-1.504,0.020,-0.248,-1.024
-0.016,-0.696,-1.528,-0.004,-0.196,-1.040
-0.052,-0.756,-1.524,0.084,0.024,-1.068
-0.044,-0.736,-1.528,0.068,-0.168,-1.032
-0.036,-0.808,-1.504,0.064,-0.188,-1.028
-0.036,-0.796,-1.520,0.012,-0.096,-1.048
-0.080,-0.836,-1.508,.024,-0.128,-1.044
-0.044,-0.756,-1.516,-0.008,-0.252,-1.024
-0.052,-0.788,-1.516,0.044,-0.212,-1.020
-0.032,-0.760,-1.532,0.072,-0.164,-1.028
-0.060,-0.812,-1.512,0.080,-0.164,-1.028
-0.076,-0.840,-1.504,0.136,-0.076,-1.036
-0.092,0.872,-1.504,0.028,-0.148,-1.036
-0.088,-0.892,-1.496,0.060,-0.260,-1.016
