S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.080,-0.292,-1.000,0.096,-0.076,-1.240
0.164,-0.040,-1.020,0.080,-0.080,-1.240
0.116,-0.092,-1.020,0.024,-0.304,-1.232
0.096,-0.096,-1.028,0.032,-0.148,-1.232
0.072,-0.144,-1.020,0.020,-0.116,-1.228
0.156,-0.108,-1.016,0.036,-0.332,-1.224
0.088,-0.160,-1.008,0.072,-0.044,-1.244
0.104,-0.164,-1.016,0.080,-0.016,-1.248
0.052,-0.224,-1.008,0.024,-0.308,-1.232
0.084,-0.188,-1.016,0.032,-0.148,-1.232
0.152,-0.072,-1.016,0.012,-0.168,-1.232
0.060,-0.160,-1.020,0.048,-0.272,-1.236
0.112,-0.124,-1.016,0.064,-0.092,-1.244
0.016,-0.276,-1.012,0.072,-0.064,-1.244
0.056,-0.232,-1.008,0.032,-0.248,-1.240
0.080,-0.108,-1.028,0.040,-0.196,-1.228
0.056,-0.212,-1.008,0.020,-0.260,-1.232
0.000,-0.244,-1.028,0.084,-0.092,-1.256
0.112,-0.136,-1.016,-0.020,-0.368,-1.212
0.068,-0.116,-1.024,-0.004,-0.340,-1.216
0.132,-0.048,-1.028,0.056,-0.108,-1.240
0.068,-0.220,-1.016,0.016,-0.276,-1.232
0.084,-0.096,-1.024,0.008,-0.272,-1.232
0.020,-0.156,-1.032,0.012,-0.252,-1.228
0.036,-0.140,-1.024,0.080,-0.112,-1.244
0.016,-0.256,-1.016,0.080,-0.108,-1.252
0.116,-0.016,-1.028,0.020,-0.212,-1.248
0.080,-0.092,-1.024,0.032,-0.240,-1.228
0.072,-0.180,-1.012,0.012,-0.272,-1.220
0.016,-0.220,-1.024,0.064,-0.148,-1.248
0.140,-0.136,-1.012,0.028,-0.244,-1.216
0.152,-0.072,-1.020,0.056,-0.216,-1.224
0.116,-0.104,-1.024,0.040,-0.140,-1.248
0.068,-0.164,-1.016,0.028,-0.296,-1.220
0.096,-0.068,-1.024,0.052,-0.236,-1.232
0.028,-0.144,-1.028,0.016,-0.184,-1.244
0.044,-0.304,-1.004,0.056,-0.184,-1.228
0.012,-0.292,-1.020,0.028,-0.180,-1.236
0.112,-0.004,-1.028,0.036,-0.312,-1.228
0.088,-0.104,-1.024,0.028,-0.132,-1.240
0.088,-0.184,-1.012,0.040,-0.052,-1.248
0.140,-0.136,-1.012,0.000,-0.400,-1.216
0.164,-0.092,-1.016,-0.020,-0.464,-1.208
0.120,-0.132,-1.020,0.088,0.032,-1.260
0.108,-0.144,-1.020,0.016,-0.360,-1.228
0.068,-0.176,-1.012,0.024,-0.336,-1.224
0.124,-0.184,-1.004,0.080,-0.056,-1.248
0.068,-0.188,-1.016,-0.008,-0.320,-1.220
0.172,-0.108,-1.008,-0.012,-0.356,-1.216
0.124,-0.056,-1.024,0.048,-0.088,-1.252
0.104,-0.136,-1.020,0.024,-0.400,-1.216
0.060,-0.164,-1.020,0.028,-0.356,-1.216
0.024,-0.136,-1.040,0.068,-0.056,-1.252
0.084,-0.228,-1.008,0.048,-0.288,-1.224
0.044,-0.316,-1.004,0.064,-0.244,-1.228
0.144,-0.020,-1.020,0.000,-0.252,-1.236
0.096,-0.144,-1.020,0.036,-0.268,-1.212
0.104,-0.076,-1.024,0.036,-0.284,-1.212
0.076,-0.092,-1.028,0.040,-0.116,-1.256
0.152,-0.064,-1.020,-0.016,-0.372,-1.204
0.000,-0.272,-1.016,-0.020,-0.408,-1.196
0.032,-0.204,-1.016,0.084,-0.060,-1.252
0.052,-0.184,-1.012,0.020,-0.304,-1.228
0.116,-0.048,-1.032,0.028,-0.268,-1.220
0.160,-0.076,-1.020,0.080,-0.108,-1.248
0.068,-0.144,-1.020,-0.004,-0.272,-1.224
-0.008,-0.244,-1.020,-0.008,-0.300,-1.224
0.016,-0.280,-1.008,0.044,-0.172,-1.240
0.080,-0.088,-1.028,0.028,-0.344,-1.220
0.072,-0.148,-1.016,0.028,-0.296,-1.220
0.052,-0.100,-1.032,0.068,-0.036,-1.256
0.056,-0.228,-1.012,-0.012,-0.408,-1.208
0.004,-0.196,-1.024,-0.032,-0.472,-1.200
0.132,-0.068,-1.024,0.076,-0.008,-1.256
0.096,-0.088,-1.028,0.012,-0.428,-1.212
0.096,-0.160,-1.016,0.020,-0.392,-1.212
0.052,-0.072,-1.036,0.064,-0.064,-1.248
0.112,-0.040,-1.020,0.060,-0.248,-1.236
0.000,-0.252,-1.024,0.072,-0.200,-1.240
0.028,-0.264,-1.012,-0.012,-0.276,-1.228
0.044,-0.176,-1.024,0.044,-0.224,-1.216
0.120,-0.048,-1.024,0.044,-0.216,-1.232
0.068,-0.112,-1.024,0.052,-0.160,-1.248
0.116,-0.184,-1.008,0.000,-0.260,-1.212
0.076,-0.156,-1.020,0.004,-0.272,-1.216
0.160,-0.032,-1.020,0.032,-0.204,-1.244
0.072,-0.252,-1.004,0.028,-0.284,-1.220
0.076,-0.192,-1.016,0.036,-0.240,-1.220
0.100,-0.204,-1.004,0.076,-0.112,-1.248
0.036,-0.184,-1.024,0.028,-0.220,-1.232
0.172,-0.144,-1.004,0.032,-0.204,-1.232
0.120,-0.104,-1.020,0.000,-0.324,-1.228
0.112,-0.104,-1.020,0.040,-0.248,-1.224
0.068,-0.144,-1.020,0.040,-0.208,-1.224
0.084,-0.192,-1.012,0.068,-0.136,-1.248
0.160,-0.120,-1.012,0.016,-0.244,-1.224
0.068,-0.112,-1.020,0.024,-0.228,-1.220
0.128,-0.128,-1.016,0.008,-0.276,-1.232
0.048,-0.232,-1.000,0.036,-0.264,-1.220
0.072,-0.144,-1.016,0.036,-0.228,-1.220
0.136,-0.172,-1.008,0.064,-0.140,-1.248
0.096,-0.112,-1.012,0.040,-0.208,-1.232
0.148,-0.096,-1.016,0.060,-0.160,-1.236
0.024,-0.188,-1.020,-0.008,-0.364,-1.228
0.080,-0.192,-1.012,0.040,-0.196,-1.216
0.064,-0.160,-1.024,0.044,-0.156,-1.232
0.052,-0.116,-1.032,0.060,-0.204,-1.248
0.068,-0.120,-1.020,0.016,-0.216,-1.220
-0.008,-0.196,-1.024,0.020,-0.192,-1.224
0.020,-0.268,-1.012,0.016,-0.296,-1.228
0.084,-0.064,-1.032,0.036,-0.228,-1.220
0.100,-0.176,-1.012,0.036,-0.188,-1.224
0.080,-0.100,-1.028,0.068,-0.164,-1.240
0.000,-0.176,-1.024,0.036,-0.188,-1.224
0.008,-0.140,-1.024,0.048,-0.156,-1.236
0.028,-0.180,-1.028,-0.008,-0.360,-1.220
0.120,-0.040,-1.024,0.040,-0.204,-1.216
0.092,-0.152,-1.020,0.044,-0.168,-1.232
0.100,-0.080,-1.024,0.012,-0.252,-1.236
0.156,-0.092,-1.016,0.056,-0.220,-1.224
0.068,-0.048,-1.024,0.040,-0.192,-1.232
-0.012,-0.328,-1.016,0.056,-0.208,-1.236
0.036,-0.320,-1.000,0.036,-0.112,-1.244
0.092,-0.136,-1.024,0.028,-0.144,-1.244
0.048,-0.188,-1.024,0.044,-0.320,-1.220
0.104,-0.176,-1.008,0.032,-0.084,-1.240
0.168,-0.048,-1.020,0.056,-0.060,-1.252
0.172,0.028,-1.024,0.000,-0.376,-1.216
0.088,-0.252,-1.004,0.056,-0.192,-1.228
0.084,-0.176,-1.020,0.044,-0.164,-1.240
0.076,-0.264,-1.004,0.052,-0.200,-1.236
0.164,-0.080,-1.012,0.052,-0.188,-1.244
0.172,-0.104,-1.012,0.064,-0.156,-1.248
0.128,-0.080,-1.020,-0.016,-0.352,-1.220
0.120,-0.072,-1.028,0.024,-0.236,-1.244
0.060,-0.176,-1.016,0.044,-0.184,-1.228
0.100,-0.124,-1.020,0.056,-0.184,-1.252
0.156,-0.104,-1.016,0.048,-0.228,-1.236
0.048,-0.124,-1.020,0.040,-0.180,-1.232
0.116,-0.144,-1.016,0.000,-0.324,-1.228
0.052,-0.224,-1.008,0.024,-0.232,-1.240
0.096,-0.124,-1.024,0.044,-0.188,-1.216
0.088,-0.236,-1.004,0.016,-0.244,-1.240
0.144,-0.176,-1.004,0.000,-0.272,-1.228
0.136,-0.180,-1.004,0.056,-0.148,-1.236
0.152,0.012,-1.028,0.032,-0.280,-1.228
0.044,-0.308,-1.000,0.048,-0.316,-1.228
0.068,-0.180,-1.012,0.036,-0.104,-1.244
0.104,-0.284,-1.004,-0.004,-0.392,-1.220
