S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.088,-0.196,-1.008,0.028,0.096,-1.260
-0.020,-0.256,-1.008,0.040,0.108,-1.264
0.028,-0.320,-0.996,0.008,-0.188,-1.240
0.096,-0.052,-1.016,0.044,0.028,-1.248
0.116,0.016,-1.036,0.040,0.044,-1.260
0.072,0.056,-1.048,0.032,-0.052,-1.252
0.056,-0.232,-1.012,0.012,-0.036,-1.252
0.040,-0.200,-1.032,0.004,-0.020,-1.256
0.168,-0.008,-1.032,0.084,-0.024,-1.240
0.100,-0.208,-1.004,0.036,0.024,-1.256
0.084,-0.168,-1.024,0.020,-0.004,-1.252
0.060,-0.240,-1.012,0.044,-0.108,-1.252
0.028,-0.152,-1.020,0.068,-0.076,-1.244
0.172,-0.028,-1.028,0.008,0.020,-1.260
0.116,-0.176,-1.020,0.064,-0.072,-1.232
0.104,-0.104,-1.024,0.024,-0.104,-1.244
0.028,-0.268,-1.012,0.028,-0.008,-1.256
0.012,-0.200,-1.020,0.064,-0.076,-1.248
0.120,-0.076,-1.032,0.072,-0.080,-1.244
0.168,-0.072,-1.016,0.036,0.076,-1.256
0.164,0.012,-1.032,0.012,-0.148,-1.244
0.068,-0.264,-1.008,0.020,-0.108,-1.248
0.064,-0.184,-1.016,0.032,0.020,-1.256
0.084,-0.284,-1.004,0.060,-0.052,-1.248
0.168,-0.032,-1.020,0.072,-0.044,-1.248
0.192,0.024,-1.032,0.016,0.044,-1.260
0.068,-0.244,-1.004,0.032,-0.124,-1.244
0.076,-0.212,-1.012,0.024,-0.096,-1.248
0.040,-0.280,-0.996,0.028,-0.012,-1.248
0.136,0.032,-1.036,0.068,-0.028,-1.244
0.184,-0.036,-1.020,0.072,-0.024,-1.248
0.056,-0.188,-1.004,0.016,0.016,-1.256
0.100,-0.212,-1.012,0.036,-0.108,-1.240
0.032,-0.320,-0.984,0.028,-0.068,-1.252
0.040,-0.276,-1.004,0.028,-0.036,-1.256
0.152,-0.060,-1.028,0.072,-0.012,-1.248
0.100,-0.136,-1.016,0.064,-0.016,-1.248
0.148,-0.092,-1.016,0.052,0.028,-1.252
0.000,-0.292,-1.000,0.004,-0.128,-1.248
0.044,-0.348,-1.004,0.028,-0.056,-1.256
0.080,-0.160,-1.012,0.032,-0.016,-1.248
0.160,-0.004,-1.032,0.036,-0.016,-1.256
0.188,0.020,-1.032,0.016,-0.024,-1.252
0.096,-0.208,-1.012,0.080,-0.016,-1.244
0.124,-0.152,-1.008,0.008,-0.032,-1.256
0.032,-0.388,-0.992,0.040,0.032,-1.260
0.116,-0.012,-1.028,0.052,-0.028,-1.248
0.152,-0.084,-1.016,0.036,0.000,-1.252
0.100,-0.108,-1.020,0.008,-0.024,-1.248
0.144,-0.088,-1.020,0.072,-0.088,-1.244
-0.016,-0.316,-0.996,-0.004,0.028,-1.256
0.072,-0.012,-1.040,0.040,0.088,-1.260
0.100,-0.088,-1.016,0.048,-0.088,-1.248
0.092,0.056,-1.048,0.060,0.084,-1.248
0.084,-0.076,-1.028,0.036,0.024,-1.252
0.008,-0.208,-1.028,0.040,-0.088,-1.252
0.148,-0.024,-1.028,-0.008,-0.020,-1.252
0.104,0.040,-1.052,0.032,0.056,-1.260
0.108,-0.108,-1.024,0.040,-0.092,-1.244
0.060,-0.056,-1.032,0.072,0.116,-1.252
0.036,-0.152,-1.016,0.060,0.068,-1.252
0.160,-0.048,-1.024,0.028,-0.072,-1.248
0.136,-0.004,-1.036,0.012,-0.044,-1.256
0.120,-0.152,-1.024,0.036,0.028,-1.256
0.096,-0.124,-1.020,0.024,-0.076,-1.248
0.064,-0.252,-1.016,0.076,0.104,-1.252
0.160,-0.112,-1.016,0.072,0.072,-1.256
0.164,-0.048,-1.024,0.028,-0.056,-1.256
0.116,-0.172,-1.012,0.020,-0.036,-1.248
0.112,-0.092,-1.028,0.036,0.024,-1.256
0.040,-0.256,-1.012,0.024,-0.072,-1.248
0.116,-0.080,-1.020,0.048,0.044,-1.252
0.064,-0.088,-1.036,0.012,0.028,-1.256
0.168,-0.056,-1.020,0.068,-0.064,-1.236
0.128,0.012,-1.040,0.016,0.012,-1.260
0.100,-0.104,-1.024,0.048,0.060,-1.256
0.044,-0.320,-0.996,0.052,-0.048,-1.252
0.084,-0.348,-1.000,0.060,0.064,-1.252
0.112,-0.040,-1.024,0.052,0.020,-1.244
0.144,-0.064,-1.024,0.036,-0.084,-1.252
0.012,-0.236,-1.004,0.008,-0.004,-1.248
0.056,-0.084,-1.028,0.028,0.056,-1.256
0.080,-0.120,-1.020,0.032,-0.080,-1.248
0.108,0.008,-1.040,0.068,0.084,-1.248
0.148,-0.096,-1.008,0.060,0.044,-1.256
0.004,-0.240,-1.012,0.040,-0.024,-1.252
0.036,-0.108,-1.028,0.004,-0.096,-1.252
